type;gateway_eui;node_eui;snr;rssi;cr;datarate;time;data,,
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:39:23;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.75........................................""};"
"16;0000B827EB24A52C;10;5;-56;5;SF7BW500;2025-06-07 10:39:30;{""RSSI"": -56"," ""SNR"": 5"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;6;-56;5;SF7BW500;2025-06-07 10:39:37;{""RSSI"": -56"," ""SNR"": 6"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;6;-56;5;SF7BW500;2025-06-07 10:39:45;{""RSSI"": -56"," ""SNR"": 6"," ""TC"": ""27.75........................................""};"
"16;0000B827EB24A52C;10;6;-55;5;SF7BW500;2025-06-07 10:39:52;{""RSSI"": -55"," ""SNR"": 6"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:39:59;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:40:07;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:40:14;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;6;-52;5;SF7BW500;2025-06-07 10:40:21;{""RSSI"": -52"," ""SNR"": 6"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:40:29;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:40:36;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:40:43;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:40:51;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;6;-55;5;SF7BW500;2025-06-07 10:40:58;{""RSSI"": -55"," ""SNR"": 6"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:41:05;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:41:12;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.77........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:41:20;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:41:27;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;6;-56;5;SF7BW500;2025-06-07 10:41:34;{""RSSI"": -56"," ""SNR"": 6"," ""TC"": ""27.79........................................""};"
"16;0000B827EB24A52C;10;6;-55;5;SF7BW500;2025-06-07 10:41:42;{""RSSI"": -55"," ""SNR"": 6"," ""TC"": ""27.81........................................""};"
"16;0000B827EB24A52C;10;5;-57;5;SF7BW500;2025-06-07 10:41:49;{""RSSI"": -57"," ""SNR"": 5"," ""TC"": ""27.81........................................""};"
"16;0000B827EB24A52C;10;6;-56;5;SF7BW500;2025-06-07 10:41:56;{""RSSI"": -56"," ""SNR"": 6"," ""TC"": ""27.83........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:42:04;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.81........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:42:11;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.85........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:42:18;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.83........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:42:26;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.81........................................""};"
"16;0000B827EB24A52C;10;6;-55;5;SF7BW500;2025-06-07 10:42:33;{""RSSI"": -55"," ""SNR"": 6"," ""TC"": ""27.83........................................""};"
"16;0000B827EB24A52C;10;5;-56;5;SF7BW500;2025-06-07 10:42:40;{""RSSI"": -56"," ""SNR"": 5"," ""TC"": ""27.83........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:42:47;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;6;-57;5;SF7BW500;2025-06-07 10:42:55;{""RSSI"": -57"," ""SNR"": 6"," ""TC"": ""27.85........................................""};"
"16;0000B827EB24A52C;10;6;-58;5;SF7BW500;2025-06-07 10:43:02;{""RSSI"": -58"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;6;-57;5;SF7BW500;2025-06-07 10:43:09;{""RSSI"": -57"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:43:17;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:43:24;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;4;-54;5;SF7BW500;2025-06-07 10:43:31;{""RSSI"": -54"," ""SNR"": 4"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:43:39;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:43:46;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:43:53;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:44:01;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.85........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:44:08;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:44:22;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;6;-51;5;SF7BW500;2025-06-07 10:44:30;{""RSSI"": -51"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;6;-50;5;SF7BW500;2025-06-07 10:44:37;{""RSSI"": -50"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:44:44;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:44:52;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;6;-49;5;SF7BW500;2025-06-07 10:44:59;{""RSSI"": -49"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;6;-50;5;SF7BW500;2025-06-07 10:45:07;{""RSSI"": -50"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;6;-51;5;SF7BW500;2025-06-07 10:45:14;{""RSSI"": -51"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:45:21;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;6;-51;5;SF7BW500;2025-06-07 10:45:29;{""RSSI"": -51"," ""SNR"": 6"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-50;5;SF7BW500;2025-06-07 10:45:36;{""RSSI"": -50"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:45:43;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:45:50;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:45:58;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:46:05;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:46:12;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:46:20;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-55;5;SF7BW500;2025-06-07 10:46:27;{""RSSI"": -55"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:46:34;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:46:42;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:46:49;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:46:56;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:47:03;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-50;5;SF7BW500;2025-06-07 10:47:11;{""RSSI"": -50"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:47:18;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;4;-54;5;SF7BW500;2025-06-07 10:47:25;{""RSSI"": -54"," ""SNR"": 4"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:47:33;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:47:40;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;6;-56;5;SF7BW500;2025-06-07 10:47:47;{""RSSI"": -56"," ""SNR"": 6"," ""TC"": ""27.88........................................""};"
"16;0000B827EB24A52C;10;5;-56;5;SF7BW500;2025-06-07 10:47:55;{""RSSI"": -56"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-56;5;SF7BW500;2025-06-07 10:48:02;{""RSSI"": -56"," ""SNR"": 5"," ""TC"": ""27.90........................................""};"
"16;0000B827EB24A52C;10;5;-56;5;SF7BW500;2025-06-07 10:48:09;{""RSSI"": -56"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;6;-56;5;SF7BW500;2025-06-07 10:48:16;{""RSSI"": -56"," ""SNR"": 6"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;4;-54;5;SF7BW500;2025-06-07 10:48:24;{""RSSI"": -54"," ""SNR"": 4"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:48:31;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-47;5;SF7BW500;2025-06-07 10:48:38;{""RSSI"": -47"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-48;5;SF7BW500;2025-06-07 10:48:46;{""RSSI"": -48"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-47;5;SF7BW500;2025-06-07 10:48:53;{""RSSI"": -47"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-47;5;SF7BW500;2025-06-07 10:49:00;{""RSSI"": -47"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-48;5;SF7BW500;2025-06-07 10:49:08;{""RSSI"": -48"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;6;-51;5;SF7BW500;2025-06-07 10:49:15;{""RSSI"": -51"," ""SNR"": 6"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:49:22;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:49:29;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-50;5;SF7BW500;2025-06-07 10:49:37;{""RSSI"": -50"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-50;5;SF7BW500;2025-06-07 10:49:44;{""RSSI"": -50"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;6;-50;5;SF7BW500;2025-06-07 10:49:51;{""RSSI"": -50"," ""SNR"": 6"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;6;-52;5;SF7BW500;2025-06-07 10:49:59;{""RSSI"": -52"," ""SNR"": 6"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-51;5;SF7BW500;2025-06-07 10:50:06;{""RSSI"": -51"," ""SNR"": 5"," ""TC"": ""27.92........................................""};"
"16;0000B827EB24A52C;10;5;-50;5;SF7BW500;2025-06-07 10:50:13;{""RSSI"": -50"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-49;5;SF7BW500;2025-06-07 10:50:20;{""RSSI"": -49"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;6;-49;5;SF7BW500;2025-06-07 10:50:28;{""RSSI"": -49"," ""SNR"": 6"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-48;5;SF7BW500;2025-06-07 10:50:35;{""RSSI"": -48"," ""SNR"": 5"," ""TC"": ""27.98........................................""};"
"16;0000B827EB24A52C;10;5;-48;5;SF7BW500;2025-06-07 10:50:42;{""RSSI"": -48"," ""SNR"": 5"," ""TC"": ""27.96........................................""};"
"16;0000B827EB24A52C;10;5;-47;5;SF7BW500;2025-06-07 10:50:50;{""RSSI"": -47"," ""SNR"": 5"," ""TC"": ""27.96........................................""};"
"16;0000B827EB24A52C;10;5;-47;5;SF7BW500;2025-06-07 10:50:57;{""RSSI"": -47"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;6;-47;5;SF7BW500;2025-06-07 10:51:04;{""RSSI"": -47"," ""SNR"": 6"," ""TC"": ""27.96........................................""};"
"16;0000B827EB24A52C;10;5;-47;5;SF7BW500;2025-06-07 10:51:12;{""RSSI"": -47"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:51:19;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:51:26;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:51:34;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:51:41;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-53;5;SF7BW500;2025-06-07 10:51:48;{""RSSI"": -53"," ""SNR"": 5"," ""TC"": ""27.96........................................""};"
"16;0000B827EB24A52C;10;5;-54;5;SF7BW500;2025-06-07 10:51:56;{""RSSI"": -54"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
"16;0000B827EB24A52C;10;5;-52;5;SF7BW500;2025-06-07 10:52:03;{""RSSI"": -52"," ""SNR"": 5"," ""TC"": ""27.94........................................""};"
